Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
070.02795,TUBOSCOPE VETCO FRANCE,2011,Eau (direct),Demande biologique en oxygène (DBO5),69300,kg/an
070.02795,TUBOSCOPE VETCO FRANCE,2011,Eau (direct),Demande chimique en oxygène (DCO),561000,kg/an
070.02795,TUBOSCOPE VETCO FRANCE,2011,Eau (direct),Hydrocarbures,24000,kg/an
070.02795,TUBOSCOPE VETCO FRANCE,2011,Eau (direct),Phénols (en tant que C total),89.1,kg/an
070.02795,TUBOSCOPE VETCO FRANCE,2011,Eau (direct),Plomb et composés (exprimés en tant que Pb),39.6,kg/an
070.02795,TUBOSCOPE VETCO FRANCE,2011,Eau (direct),Zinc et composés (exprimés en tant que Zn),3180,kg/an
070.02805,Flandres Energies - Unité de cogénération de l'usine Cerestar,2011,Air,CO2 Total d'origine non biomasse uniquement,89100000,kg/an
070.02805,Flandres Energies - Unité de cogénération de l'usine Cerestar,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),89100000,kg/an
070.02853,IMPRIMERIE DU CENTRE,2011,Air,Composés organiques volatils non méthaniques (COVNM),96000,kg/an
070.02953,DRAKA COMTEQ France,2011,Air,Oxydes d'azote (NOx/NO2),410000,kg/an
070.02964,Boralex Blendecques SAS,2011,Air,CO2 Total d'origine non biomasse uniquement,32300000,kg/an
070.02964,Boralex Blendecques SAS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),32300000,kg/an
070.02969,IMERYS TOITURE Site de WARDRECQUES,2011,Air,CO2 Total d'origine non biomasse uniquement,10800000,kg/an
070.02969,IMERYS TOITURE Site de WARDRECQUES,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10800000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Azote total,1360000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Chlorures (en tant que Cl total),6100000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Cuivre et composés (exprimés en tant que Cu),500,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Demande biologique en oxygène (DBO5),817000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Demande chimique en oxygène (DCO),3230000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Di(2-éthylhexyle)phtalate (DEHP),50,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Diuron,2,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Fer et composés (exprimés en tant que Fe),12300,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Fluorures (en tant que F total),9000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Manganèse et composés (exprimés en tant que Mn),1200,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Matières en suspension (MES),1220000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Nickel et composés (exprimés en tant que Ni),400,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),15.6,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Octylphénols et éthoxylates d'octylphénol,5,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Phosphore total,99400,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Sulfates,5000000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Eau (direct),Zinc et composés (exprimés en tant que Zn),2200,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Arsenic et composés (exprimés en tant que As),20.4,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Azote total,98900,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Cadmium et composés (exprimés en tant que Cd),5.1,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Chrome et composés (exprimés en tant que Cr),119,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Cuivre et composés (exprimés en tant que Cu),790,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Hydrocarbures aromatiques polycycliques (HAP),7.21,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Mercure et composés (exprimés en tant que Hg),4.1,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Nickel et composés (exprimés en tant que Ni),78.7,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Phosphore total,136000,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Plomb et composés (exprimés en tant que Pb),532,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Zinc et composés (exprimés en tant que Zn),3950,kg/an
070.02973,Station d'épuration de Marquette lez Lille,2011,Sol,Biphényles polychlorés (PCB),0.764,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),6.86,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Chlorures (en tant que Cl total),13200000,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Demande biologique en oxygène (DBO5),55600,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Demande chimique en oxygène (DCO),424000,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Mercure et composés (exprimés en tant que Hg),1.37,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Nickel et composés (exprimés en tant que Ni),20.6,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Zinc et composés (exprimés en tant que Zn),213,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Eau (direct),Biphényles polychlorés (PCB),0.21,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Sol,Cuivre et composés (exprimés en tant que Cu),80,kg/an
070.03161,Station d'Epuration de Boulogne,2011,Sol,Zinc et composés (exprimés en tant que Zn),225,kg/an
070.03162,TREMOIS,2011,Air,"Dichlorométhane (DCM, chlorure de méthylène)",2090,kg/an
070.03219,STAUB Fonderie,2011,Air,Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq),0.0033,kg/an
070.03257,NORDFILM IMPRESSION,2011,Air,Composés organiques volatils non méthaniques (COVNM),146000,kg/an
070.03322,RYSSEN ALCOOLS S.A.S.,2011,Air,Composés organiques volatils non méthaniques (COVNM),32000,kg/an
070.03322,RYSSEN ALCOOLS S.A.S.,2011,Air,CO2 Total d'origine non biomasse uniquement,24400000,kg/an
070.03322,RYSSEN ALCOOLS S.A.S.,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24400000,kg/an
070.03347,EUPEC FRANCE (site de Sollac),2011,Air,Cobalt et composés (exprimés en tant que Co),5.17,kg/an
070.03390,Agora,2011,Eau (direct),Arsenic et composés (exprimés en tant que As),15.7,kg/an
070.03529,IKOS ENVIRONNEMENT,2011,Air,Méthane (CH4),146000,kg/an
070.03600,PLASTIC OMNIUM AUTO EXTERIEUR SAS,2011,Air,Composés organiques volatils non méthaniques (COVNM),109000,kg/an
070.03941,BIOGIE,2011,Air,CO2 Total d'origine non biomasse uniquement,28900000,kg/an
070.03941,BIOGIE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),67000000,kg/an
070.03941,BIOGIE,2011,Air,CO2 Total d'origine biomasse uniquement,38100000,kg/an
070.04138,ALPHAGLASS,2011,Air,Mercure et composés (exprimés en tant que Hg),13.6,kg/an
070.04138,ALPHAGLASS,2011,Air,Oxydes d'azote (NOx/NO2),249000,kg/an
070.04138,ALPHAGLASS,2011,Air,CO2 Total d'origine non biomasse uniquement,50000000,kg/an
070.04138,ALPHAGLASS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),50000000,kg/an
070.04361,OCTEVA,2011,Eau (indirect),Arsenic et composés (exprimés en tant que As),33.1,kg/an
070.04361,OCTEVA,2011,Eau (indirect),Cadmium et composés (exprimés en tant que Cd),16.5,kg/an
070.04361,OCTEVA,2011,Eau (indirect),Carbone organique total (en tant que C total ou DCO/3),141000,kg/an
070.04361,OCTEVA,2011,Eau (indirect),Demande chimique en oxygène (DCO),381000,kg/an
071.00036,DISTILLERIE RIVIERE DU MAT,2011,Eau (direct),Demande biologique en oxygène (DBO5),4890000,kg/an
071.00036,DISTILLERIE RIVIERE DU MAT,2011,Eau (direct),Demande chimique en oxygène (DCO),12400000,kg/an
071.00036,DISTILLERIE RIVIERE DU MAT,2011,Eau (direct),Matières en suspension (MES),1570000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,Chlore et composés inorganiques (en tant que HCl),124000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,Méthane (CH4),200000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,Oxydes de soufre (SOx/SO2),1700000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,Oxydes d'azote (NOx/NO2),1350000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,Protoxyde d'azote (N2O),27400,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,CO2 Total d'origine non biomasse uniquement,804000000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),1010000000,kg/an
071.00049,ALBIOMA LE GOL,2011,Air,CO2 Total d'origine biomasse uniquement,207000000,kg/an
071.00049,ALBIOMA LE GOL,2011,Eau (direct),Zinc et composés (exprimés en tant que Zn),947,kg/an
071.00060,CILAM,2011,Eau (indirect),Demande biologique en oxygène (DBO5),189000,kg/an
071.00060,CILAM,2011,Eau (indirect),Demande chimique en oxygène (DCO),431000,kg/an
071.00060,CILAM,2011,Eau (indirect),Phosphore total,5250,kg/an
071.00063,Centre de Traitement et de Valorisation des Déchets de la Rivère St-Etienne,2011,Air,Méthane (CH4),2730000,kg/an
071.00063,Centre de Traitement et de Valorisation des Déchets de la Rivère St-Etienne,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),33400000,kg/an
071.00063,Centre de Traitement et de Valorisation des Déchets de la Rivère St-Etienne,2011,Air,CO2 Total d'origine biomasse uniquement,33400000,kg/an
071.00070,SUEZ RV REUNION - ISDnD de Ste Suzanne,2011,Air,Méthane (CH4),552000,kg/an
071.00070,SUEZ RV REUNION - ISDnD de Ste Suzanne,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20600000,kg/an
071.00070,SUEZ RV REUNION - ISDnD de Ste Suzanne,2011,Air,CO2 Total d'origine biomasse uniquement,20600000,kg/an
071.00079,Société Réunionnaise de Produits Pétroliers - Dépôt de la Pointe des Galets,2011,Air,Composés organiques volatils non méthaniques (COVNM),33300,kg/an
071.00081,DISTILLERIE DE SAVANNA,2011,Eau (direct),Demande biologique en oxygène (DBO5),1650000,kg/an
071.00081,DISTILLERIE DE SAVANNA,2011,Eau (direct),Demande chimique en oxygène (DCO),8110000,kg/an
071.00081,DISTILLERIE DE SAVANNA,2011,Eau (direct),Matières en suspension (MES),373000,kg/an
071.00088,BRASSERIES DE BOURBON,2011,Eau (indirect),Demande biologique en oxygène (DBO5),76100,kg/an
071.00088,BRASSERIES DE BOURBON,2011,Eau (indirect),Demande chimique en oxygène (DCO),233000,kg/an
071.00099,SUCRERIE DE BOIS ROUGE,2011,Eau (direct),Demande biologique en oxygène (DBO5),198000,kg/an
071.00099,SUCRERIE DE BOIS ROUGE,2011,Eau (direct),Demande chimique en oxygène (DCO),567000,kg/an
071.00099,SUCRERIE DE BOIS ROUGE,2011,Eau (direct),Plomb et composés (exprimés en tant que Pb),35,kg/an
071.00113,ETABLISSEMENT DU GOL,2011,Eau (indirect),Demande biologique en oxygène (DBO5),147000,kg/an
071.00113,ETABLISSEMENT DU GOL,2011,Eau (indirect),Demande chimique en oxygène (DCO),346000,kg/an
071.00113,ETABLISSEMENT DU GOL,2011,Eau (direct),Plomb et composés (exprimés en tant que Pb),44,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,Chlore et composés inorganiques (en tant que HCl),46600,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,Monoxyde de carbone (CO),647000,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,Méthane (CH4),194000,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,Oxydes de soufre (SOx/SO2),2700000,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,Oxydes d'azote (NOx/NO2),1830000,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,Protoxyde d'azote (N2O),26700,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,CO2 Total d'origine non biomasse uniquement,774000000,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),1000000000,kg/an
071.00121,ALBIOMA BOIS-ROUGE,2011,Air,CO2 Total d'origine biomasse uniquement,229000000,kg/an
071.00125,STSM GALVA REUNION,2011,Air,Zinc et composés (exprimés en tant que Zn),264,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Antimoine et composés (exprimés en tant que Sb),31,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Benzène,1410,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Cobalt et composés (exprimés en tant que Co),18,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Hydrocarbures aromatiques polycycliques (HAP),57,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Monoxyde de carbone (CO),564000,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Nickel et composés (exprimés en tant que Ni),884,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Oxydes de soufre (SOx/SO2),1940000,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,Oxydes d'azote (NOx/NO2),6820000,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,CO2 Total d'origine non biomasse uniquement,352000000,kg/an
071.00593,EDF - CENTRALE THERMIQUE du PORT,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),352000000,kg/an
071.00701,EDF- TURBINE A COMBUSTION,2011,Air,Oxydes d'azote (NOx/NO2),135000,kg/an
071.00701,EDF- TURBINE A COMBUSTION,2011,Air,CO2 Total d'origine non biomasse uniquement,124000000,kg/an
071.00701,EDF- TURBINE A COMBUSTION,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),124000000,kg/an
071.00966,SICABAT,2011,Eau (indirect),Demande biologique en oxygène (DBO5),57500,kg/an
072.01097,KRATON CHEMICAL (SAS),2011,Air,Composés organiques volatils non méthaniques (COVNM),102000,kg/an
072.01097,KRATON CHEMICAL (SAS),2011,Air,CO2 Total d'origine non biomasse uniquement,10200000,kg/an
072.01097,KRATON CHEMICAL (SAS),2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10200000,kg/an
072.01097,KRATON CHEMICAL (SAS),2011,Eau (indirect),Fluorures (en tant que F total),2580,kg/an
072.01097,KRATON CHEMICAL (SAS),2011,Eau (indirect),Phénols (en tant que C total),396,kg/an
072.01097,KRATON CHEMICAL (SAS),2011,Eau (indirect),Toluène,1940,kg/an
072.01117,MARIE SURGELES,2011,Eau (indirect),Demande biologique en oxygène (DBO5),98600,kg/an
072.01158,FONDERIE DU POITOU FONTE,2011,Air,Composés organiques volatils non méthaniques (COVNM),574000,kg/an
072.01158,FONDERIE DU POITOU FONTE,2011,Air,Phénols (en tant que C total),6990,kg/an
072.01158,FONDERIE DU POITOU FONTE,2011,Air,Zinc et composés (exprimés en tant que Zn),12400,kg/an
072.01158,FONDERIE DU POITOU FONTE,2011,Eau (direct),Zinc et composés (exprimés en tant que Zn),476,kg/an
072.01173,IRMC Oriolles,2011,Air,Fluor et composés inorganiques (en tant que HF),10600,kg/an
072.01173,IRMC Oriolles,2011,Air,Oxydes de soufre (SOx/SO2),226000,kg/an
072.01173,IRMC Oriolles,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),21500000,kg/an
072.01173,IRMC Oriolles,2011,Air,CO2 Total d'origine biomasse uniquement,21500000,kg/an
072.01195,SODEM,2011,Eau (indirect),Demande biologique en oxygène (DBO5),48200,kg/an
072.01205,Unité de valorisation énergétique de Poitiers,2011,Air,CO2 Total d'origine non biomasse uniquement,15700000,kg/an
072.01205,Unité de valorisation énergétique de Poitiers,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),36100000,kg/an
072.01205,Unité de valorisation énergétique de Poitiers,2011,Air,CO2 Total d'origine biomasse uniquement,20400000,kg/an
072.01208,TIMAC AGRO usine de Tonnay-Charente,2011,Air,Cobalt et composés (exprimés en tant que Co),13.7,kg/an
072.01208,TIMAC AGRO usine de Tonnay-Charente,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11600000,kg/an
072.01208,TIMAC AGRO usine de Tonnay-Charente,2011,Air,CO2 Total d'origine biomasse uniquement,11600000,kg/an
072.01226,UIOM,2011,Air,CO2 Total d'origine non biomasse uniquement,11300000,kg/an
072.01226,UIOM,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),26200000,kg/an
072.01226,UIOM,2011,Air,CO2 Total d'origine biomasse uniquement,14900000,kg/an
072.01264,BUTAGAZ,2011,Air,Composés organiques volatils non méthaniques (COVNM),70300,kg/an
072.01267,BONILAIT PROTEINES,2011,Air,CO2 Total d'origine non biomasse uniquement,24600000,kg/an
072.01267,BONILAIT PROTEINES,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24600000,kg/an
072.01271,Société Fromagère de Riblaire,2011,Sol,Phosphore total,12000,kg/an
072.01287,Terreal - Site de Roumazières,2011,Air,Fluor et composés inorganiques (en tant que HF),12700,kg/an
072.01287,Terreal - Site de Roumazières,2011,Air,CO2 Total d'origine non biomasse uniquement,57300000,kg/an
072.01287,Terreal - Site de Roumazières,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),57300000,kg/an
072.01294,ISDND de Clérac,2011,Air,Méthane (CH4),412000,kg/an
072.01299,GASTRONOME INDUSTRIE SEVRIENNE,2011,Eau (indirect),Demande biologique en oxygène (DBO5),144000,kg/an
072.01299,GASTRONOME INDUSTRIE SEVRIENNE,2011,Eau (indirect),Demande chimique en oxygène (DCO),312000,kg/an
072.01300,SOPPEC,2011,Air,Composés organiques volatils non méthaniques (COVNM),59100,kg/an
072.01319,CEE ROBERT SCHISLER,2011,Air,Composés organiques volatils non méthaniques (COVNM),76800,kg/an
072.01321,SAFT,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),4,kg/an
072.01328,RHODIA OPERATIONS,2011,Air,Composés organiques volatils non méthaniques (COVNM),60100,kg/an
072.01328,RHODIA OPERATIONS,2011,Air,Nickel et composés (exprimés en tant que Ni),79.3,kg/an
072.01328,RHODIA OPERATIONS,2011,Air,CO2 Total d'origine non biomasse uniquement,26300000,kg/an
072.01328,RHODIA OPERATIONS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),26300000,kg/an
072.01328,RHODIA OPERATIONS,2011,Eau (direct),Azote total,911000,kg/an
072.01328,RHODIA OPERATIONS,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),1.3,kg/an
072.01328,RHODIA OPERATIONS,2011,Eau (direct),Fluorures (en tant que F total),4300,kg/an
072.01348,SOLVAY Usine de Melle,2011,Air,Composés organiques volatils non méthaniques (COVNM),74500,kg/an
072.01348,SOLVAY Usine de Melle,2011,Eau (direct),Nickel et composés (exprimés en tant que Ni),46,kg/an
072.01348,SOLVAY Usine de Melle,2011,Eau (direct),Phosphore total,5080,kg/an
072.01348,SOLVAY Usine de Melle,2011,Eau (direct),Plomb et composés (exprimés en tant que Pb),44,kg/an
072.01348,SOLVAY Usine de Melle,2011,Eau (direct),Sulfates,1730000,kg/an
072.01362,AHLSTROM MUNKSJÖ SPECIALTIES,2011,Air,CO2 Total d'origine non biomasse uniquement,28900000,kg/an
072.01362,AHLSTROM MUNKSJÖ SPECIALTIES,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),28900000,kg/an
072.01380,ORECO,2011,Air,Composés organiques volatils non méthaniques (COVNM),153000,kg/an
072.01381,Martell - Gallienne,2011,Air,Composés organiques volatils non méthaniques (COVNM),73400,kg/an
072.01384,Marie Surgelés SAS,2011,Eau (direct),Carbone organique total (en tant que C total ou DCO/3),50900,kg/an
072.01384,Marie Surgelés SAS,2011,Eau (direct),Demande biologique en oxygène (DBO5),57800,kg/an
072.01391,Leroy Somer,2011,Air,Composés organiques volatils non méthaniques (COVNM),32100,kg/an
072.01392,MOTEURS LEROY SOMER,2011,Air,Composés organiques volatils non méthaniques (COVNM),32700,kg/an
072.01394,LEROY-SOMER Fonderie,2011,Air,Composés organiques volatils non méthaniques (COVNM),143000,kg/an
072.01405,AUTOLIV ISODELTA,2011,Air,Composés organiques volatils non méthaniques (COVNM),48200,kg/an
072.01405,AUTOLIV ISODELTA,2011,Air,Hexafluorure de soufre (SF6),255,kg/an
072.01406,HUTCHINSON Département Pièces de Carrosserie,2011,Air,Trichloréthylène,3080,kg/an
072.01450,PLACOPLATRE,2011,Air,CO2 Total d'origine non biomasse uniquement,22700000,kg/an
072.01450,PLACOPLATRE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22700000,kg/an
072.01479,RICHARD-LALEU,2011,Air,Composés organiques volatils non méthaniques (COVNM),45400,kg/an
072.01482,SETRAD - ISDND DE GIZAY,2011,Air,Méthane (CH4),551000,kg/an
072.01491,SCHNEIDER ELECTRIC-Site de l'Isle d'Espagnac,2011,Air,Hydrochlorofluorocarbures (HCFC),5.6,kg/an
072.01494,AIGLE INTERNATIONAL SA,2011,Air,Composés organiques volatils non méthaniques (COVNM),91000,kg/an
072.01508,MONIER,2011,Air,CO2 Total d'origine non biomasse uniquement,24400000,kg/an
072.01508,MONIER,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24400000,kg/an
072.01518,UIOM D'OLERON,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10800000,kg/an
072.01518,UIOM D'OLERON,2011,Air,CO2 Total d'origine biomasse uniquement,10800000,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,Benzène,1560,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,Naphthalène,107,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,Oxydes de soufre (SOx/SO2),368000,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,Oxydes d'azote (NOx/NO2),1060000,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,Zinc et composés (exprimés en tant que Zn),297,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,CO2 Total d'origine non biomasse uniquement,589000000,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),624000000,kg/an
072.01529,Lafarge ciments - Usine de La Couronne,2011,Air,CO2 Total d'origine biomasse uniquement,35200000,kg/an
072.01539,Fromageries Lescure usine de St-Loup,2011,Eau (direct),Demande biologique en oxygène (DBO5),241000,kg/an
072.01539,Fromageries Lescure usine de St-Loup,2011,Eau (direct),Demande chimique en oxygène (DCO),387000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,Ammoniac (NH3),45500,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,Composés organiques volatils non méthaniques (COVNM),42000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,Oxydes de soufre (SOx/SO2),1020000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,Oxydes d'azote (NOx/NO2),827000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,CO2 Total d'origine non biomasse uniquement,659000000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),691000000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Air,CO2 Total d'origine biomasse uniquement,31800000,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),1.05,kg/an
072.01542,Ciments Calcia - Site d'Airvault,2011,Eau (direct),Zinc et composés (exprimés en tant que Zn),197,kg/an
072.01557,Martell - Chanteloup,2011,Air,Composés organiques volatils non méthaniques (COVNM),359000,kg/an
072.01562,LOEUL PIRIOT,2011,Eau (indirect),Demande biologique en oxygène (DBO5),46500,kg/an
072.01591,Hennessy- Célérier/ Faiencerie,2011,Air,Composés organiques volatils non méthaniques (COVNM),59600,kg/an
072.01604,Armor Protéines site de Surgères,2011,Eau (direct),Azote total,59200,kg/an
072.01604,Armor Protéines site de Surgères,2011,Eau (direct),Demande biologique en oxygène (DBO5),1030000,kg/an
072.01604,Armor Protéines site de Surgères,2011,Eau (direct),Demande chimique en oxygène (DCO),1770000,kg/an
072.01604,Armor Protéines site de Surgères,2011,Eau (direct),Matières en suspension (MES),703000,kg/an
072.01604,Armor Protéines site de Surgères,2011,Eau (direct),Phosphore total,6990,kg/an
072.01614,ELIVIA BRESSUIRE,2011,Eau (indirect),Demande biologique en oxygène (DBO5),270000,kg/an
072.01614,ELIVIA BRESSUIRE,2011,Eau (indirect),Demande chimique en oxygène (DCO),533000,kg/an
072.01636,ALDEVIENNE-DECONS,2011,Air,Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq),0.00017,kg/an
072.01652,SOFIVO SAS,2011,Air,Nickel et composés (exprimés en tant que Ni),333,kg/an
072.01652,SOFIVO SAS,2011,Air,Oxydes de soufre (SOx/SO2),215000,kg/an
072.01652,SOFIVO SAS,2011,Air,CO2 Total d'origine non biomasse uniquement,37800000,kg/an
072.01652,SOFIVO SAS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),37800000,kg/an
072.01655,VERALLIA,2011,Air,Arsenic et composés (exprimés en tant que As),52.9,kg/an
072.01655,VERALLIA,2011,Air,Chlore et composés inorganiques (en tant que HCl),14500,kg/an
072.01655,VERALLIA,2011,Air,Chrome et composés (exprimés en tant que Cr),102,kg/an
072.01655,VERALLIA,2011,Air,Oxydes de soufre (SOx/SO2),901000,kg/an
072.01655,VERALLIA,2011,Air,Oxydes d'azote (NOx/NO2),321000,kg/an
072.01655,VERALLIA,2011,Air,CO2 Total d'origine non biomasse uniquement,121000000,kg/an
072.01655,VERALLIA,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),121000000,kg/an
072.01656,Papeterie Saint-Michel,2011,Air,CO2 Total d'origine non biomasse uniquement,23400000,kg/an
072.01656,Papeterie Saint-Michel,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23400000,kg/an
072.01656,Papeterie Saint-Michel,2011,Eau (direct),Demande biologique en oxygène (DBO5),278000,kg/an
072.01656,Papeterie Saint-Michel,2011,Eau (direct),Demande chimique en oxygène (DCO),587000,kg/an
072.01670,AMCOR FLEXIBLES BARBEZIEUX,2011,Air,Composés organiques volatils non méthaniques (COVNM),229000,kg/an
072.01774,THEBAULT SIB,2011,Air,Poussières totales,172000,kg/an
072.01774,THEBAULT SIB,2011,Air,CO2 Total d'origine non biomasse uniquement,12000000,kg/an
072.01774,THEBAULT SIB,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),12000000,kg/an
072.01802,E.REMY MARTIN&C°,2011,Air,Composés organiques volatils non méthaniques (COVNM),513000,kg/an
